fullVisitorId,type,date,visitnumber,visitstarttime,session_duration,country,channel,campaign,keyword,source,medium,device,currency,sale_type,navBar_chat_icon,started_chat,navBar_our_cars,navBar_open_menu,clicked_in_menu,signed_in,cdp_back_link,cdp_floating_cta,cdp_view_all_features,cdp_expand_accordion,cdp_semiConductor_info,cdp_main_cta,cdp_customise_car,cdp_footer_info,cdp_request_callback
765024137660257667,order_submit,2022-01-23,63,1642936997,2229,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765024137660257667,order_submit,2022-01-23,70,1642968338,155,Netherlands,Email,nl_range_sign-up_1907_care-by-volvo_other_missing-bank-details,(not set),crm,email,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765024137660257667,order_submit,2022-02-01,162,1643707375,1344,Netherlands,Organic Search,(not set),(not provided),google,organic,mobile,eur,subscription,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
765024137660257667,order_submit,2022-02-01,163,1643709972,197,Netherlands,Email,nl_range_sign-up_1907_care-by-volvo_other_missing-bank-details,(not set),crm,email,mobile,eur,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765024137660257667,order_submit,2022-02-01,161,1643703967,3400,Netherlands,Email,nl_range_sign-up_1907_care-by-volvo_other_missing-bank-details,(not set),crm,email,mobile,eur,subscription,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
765024137660257667,order_submit,2022-02-01,167,1643730202,2945,Netherlands,Email,nl_range_sign-up_1907_care-by-volvo_other_missing-bank-details,(not set),crm,email,mobile,eur,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765024137660257667,order_submit,2022-02-01,169,1643747141,31,Netherlands,Email,nl_range_sign-up_1907_care-by-volvo_other_missing-bank-details,(not set),crm,email,mobile,eur,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243338573662252059,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253890573869055346,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415600180050652943,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4744052385229393663,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4969268938264643214,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973970669028912301,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498591339025114476,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5617934644933674275,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427536586974655108,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710048317250982698,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833840944145046297,clp,2022-04-22,21,1650637692,108,Germany,Direct,(not set),(not set),(direct),(none),mobile,eur,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1907055825713631577,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995070000645283138,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283647169636322847,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2651213911096795319,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928299547194993826,clp,2022-05-13,1,1652468898,170,United Kingdom,Paid Search,volvo_uk_nameplate_xc40_cat_npl_alon_mxd_eng,volvo xc40 electric,google,cpc,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928299547194993826,clp,2022-05-14,2,1652530594,700,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3039088713926631673,clp,2022-05-14,1,1652482298,499,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3917196555710359342,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247564907380868975,cdp,2022-06-18,1,1655572335,298,United Kingdom,Social,cbv_uk_fb_test_prospecting_cadence,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
243589080438123899,cdp,2022-06-18,1,1655549307,84,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3831296273490260931,cdp,2022-06-18,6,1655547652,2,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-18,10,1655573507,,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-18,7,1655551476,,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-18,8,1655554883,,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-18,11,1655577341,,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-18,13,1655589238,46,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-18,12,1655584469,1,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-15,1,1655321539,2186,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-16,2,1655411116,1435,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-17,3,1655469436,517,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831296273490260931,cdp,2022-06-17,5,1655499574,1,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713594464435031519,cdp,2022-06-18,1,1655557598,840,United Kingdom,Referral,(not set),(not set),griffintaxfree.com,referral,desktop,gbp,subscription,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7340028509846793918,cdp,2022-06-18,3,1655555162,1095,United Kingdom,Paid Search,cbv_uk_brand_search,(not set),google,paidsearch,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7340028509846793918,cdp,2022-06-14,2,1655230852,108,United Kingdom,Other Advertising,uk_cbv_prosp_ao,(not set),taboola,native,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340028509846793918,cdp,2022-06-14,1,1655205565,202,United Kingdom,Other Advertising,uk_cbv_prosp_ao,(not set),taboola,native,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1301458749714757511,cdp,2022-05-28,1,1653766022,67,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421555220924240457,cdp,2022-05-28,1,1653772873,770,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo uk,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
898976342204294692,cdp,2022-05-28,4,1653743737,2397,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898976342204294692,cdp,2022-05-29,5,1653812335,1365,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898976342204294692,cdp,2022-06-02,10,1654200142,144,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2529900322143004095,cdp,2022-05-11,1,1652221375,339,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2529900322143004095,cdp,2022-05-11,1,1652221375,339,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
6483728695218120150,cdp,2022-05-11,3,1652281360,34,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6483728695218120150,cdp,2022-05-11,3,1652281360,34,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6609901150608761909,cdp,2022-05-11,1,1652237362,268,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6609901150608761909,cdp,2022-05-11,1,1652237362,268,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6755181357153642601,cdp,2022-05-11,1,1652287592,386,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6755181357153642601,cdp,2022-05-11,1,1652287592,386,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
525026205572713848,order_submit,2021-09-27,4,1632744964,570,Germany,Paid Search,cbv_de_brand_search,(not set),google,paidsearch,desktop,eur,subscription,1,0,0,0,0,,0,0,1,0,0,0,0,0,0
525026205572713848,order_submit,2021-10-21,5,1634831061,1807,Germany,Paid Search,cbv_de_brand_search,(not set),google,paidsearch,desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
525026205572713848,order_submit,2021-10-22,6,1634897766,404,Germany,Paid Search,cbv_de_brand_search,(not set),google,paidsearch,desktop,eur,subscription,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-05-16,547,1652698602,39,United Kingdom,Volvo,(not set),(not set),konduct-gb.volvocars.biz,referral,desktop,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-05-19,560,1652956130,490,United Kingdom,Paid Search,cbv_uk_brand_search,(not set),google,paidsearch,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-05-23,570,1653292727,147,United Kingdom,Paid Search,cbv_uk_brand_search,(not set),google,paidsearch,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-05-25,582,1653472477,2386,United Kingdom,Paid Search,cbv_uk_brand_search,(not set),google,paidsearch,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4094898770231244438,order_submit,2022-06-01,589,1654076002,510,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2021-09-11,137,1631347704,2224,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,,0,0,0,1,0,1,0,0,0
4094898770231244438,order_submit,2021-09-21,167,1632212311,1078,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2021-09-29,189,1632916245,7,United Kingdom,Volvo,(not set),(not set),konduct-gb.volvocars.biz,referral,desktop,gbp,subscription,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
4094898770231244438,order_submit,2021-09-29,190,1632916254,60,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2021-09-29,188,1632915170,271,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,1,0,1,0,0,0,0,0
4094898770231244438,order_submit,2022-02-02,350,1643804171,67,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-02-02,353,1643822443,118,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-02-05,356,1644077453,851,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-02-06,358,1644147779,101,United Kingdom,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-02-11,377,1644580633,132,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,www volvo com,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-02-12,383,1644671086,76,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2021-10-24,218,1635073542,1801,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
4094898770231244438,order_submit,2021-12-07,264,1638890410,286,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
4094898770231244438,order_submit,2021-12-07,266,1638896851,797,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,,0,0,0,1,0,1,0,0,0
4094898770231244438,order_submit,2021-05-08,66,1620465786,6150,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-02-21,405,1645451135,855,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-02-22,409,1645527908,627,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-03-02,429,1646242976,351,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_bgn_alon_mxd_eng,volvo online,google,cpc,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-03-04,432,1646393009,501,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-03-24,478,1648136778,1210,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-03-28,484,1648468890,103,United Kingdom,Paid Search,cbv_uk_brand_search,(not set),google,paidsearch,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-04-09,504,1649493511,95,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2021-07-05,88,1625475490,154,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2021-07-20,96,1626777839,102,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-01-05,278,1641380851,142,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-01-05,279,1641394397,1305,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
4094898770231244438,order_submit,2022-01-07,282,1641563311,113,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-01-11,289,1641896968,2254,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4094898770231244438,order_submit,2022-01-12,293,1641982931,61,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-01-14,300,1642175424,53,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-01-14,299,1642162620,139,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-01-15,303,1642260710,215,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-01-15,304,1642263422,190,United Kingdom,Volvo,(not set),(not set),konduct-gb.volvocars.biz,referral,desktop,gbp,subscription,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-01-15,301,1642240328,151,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-01-16,308,1642345563,442,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4094898770231244438,order_submit,2021-08-24,116,1629818158,1562,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,0,1,0,0,1,0,0,0
4094898770231244438,order_submit,2021-08-24,115,1629791474,139,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-01-21,321,1642773455,52,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-01-23,327,1642936473,310,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-01-28,335,1643392828,159,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-01-29,338,1643465794,65,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4094898770231244438,order_submit,2022-01-29,337,1643462857,751,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-02-01,344,1643724968,1248,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4094898770231244438,order_submit,2022-02-01,347,1643735147,565,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1791540172001471236,order_submit,2021-07-25,1,1627220739,2233,Norway,Direct,(not set),(not set),(direct),(none),desktop,nok,subscription,0,0,0,0,0,,1,1,1,1,0,0,0,0,0
8596109781653664192,order_submit,2022-02-16,6,1645023364,513,Netherlands,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8596109781653664192,order_submit,2022-02-16,4,1645006234,29,Netherlands,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8596109781653664192,order_submit,2022-02-16,5,1645018848,,Netherlands,Direct,(not set),(not set),(direct),(none),desktop,eur,subscription,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227451937946338142,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599693775403957536,order_submit,2021-04-23,3,1619178296,1294,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,1,0,0,0
1599693775403957536,order_submit,2021-04-27,4,1619533225,365,Germany,Organic Search,(not set),(not provided),google,organic,desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1599693775403957536,order_submit,2021-03-24,1,1616592158,404,Germany,Other Advertising,de_cbv,(not set),awin,affiliate,desktop,eur,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
8756815384721043983,order_submit,2022-02-18,2,1645183452,361,Sweden,Paid Search,cbv_se_brand_search,(not set),google,paidsearch,desktop,sek,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4613537503158383643,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075748048118283700,order_submit,2021-03-04,3,1614881619,118,Germany,Organic Search,(not set),(not provided),google,organic,mobile,eur,subscription,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
7075748048118283700,order_submit,2021-03-05,5,1614968219,1242,Germany,Display,cbv_de_dv360_always-on_remarketing_display,(not set),campaign-manager,display,mobile,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
7075748048118283700,order_submit,2021-03-06,13,1615057259,1230,Germany,Organic Search,(not set),(not provided),google,organic,mobile,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
7075748048118283700,order_submit,2021-03-06,9,1615029979,1152,Germany,Paid Search,cbv_de_brand_search,(not set),google,paidsearch,mobile,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
7075748048118283700,order_submit,2021-03-06,14,1615068819,200,Germany,Organic Search,(not set),(not provided),google,organic,mobile,eur,subscription,0,0,0,0,0,,0,0,0,1,0,0,0,0,0
7647112637046807983,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7066536696195444190,order_submit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760080820781804160,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191421286674476055,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533372349413687573,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772676944926998886,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429351862008597846,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602233668942796899,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4923053909044248432,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416611553319698100,cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140891169719283816,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156761756777832129,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185377487488525986,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265074312222613385,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858047371225348619,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828632958484713292,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921002479363547893,clp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145101447528441951,clp,2022-05-14,1,1652549727,435,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3179428617159442165,clp,2022-05-14,1,1652555509,519,United Kingdom,Other Advertising,uk_cbv_prosp_ao,(not set),outbrain,native,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654425482968953952,clp,2022-05-14,1,1652552800,130,United Kingdom,Social,cbv_uk_fb_always-on_prospecting_cell_a_tactical,(not set),facebook,social,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3803159057934589137,clp,2021-10-05,46,1633441130,908,Sweden,Organic Search,(not set),(not provided),google,organic,desktop,sek,subscription,0,0,0,0,0,,0,1,0,0,0,0,0,0,0
3803159057934589137,clp,2021-10-18,52,1634565675,171,Sweden,Organic Search,(not set),(not provided),google,organic,desktop,sek,subscription,0,0,0,0,0,,1,0,0,0,0,0,0,0,0
3803159057934589137,clp,2022-03-24,151,1648125257,926,Sweden,Organic Search,(not set),(not provided),google,organic,desktop,sek,subscription,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3803159057934589137,clp,2022-01-25,115,1643129540,438,Sweden,Volvo,(not set),(not set),rcx-volvocars.force.com,referral,desktop,sek,subscription,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
137139999633974788,cdp,2022-06-18,1,1655580168,129,United Kingdom,Paid Search,cbv_uk_prospecting_discovery,(not set),google,display,mobile,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1479258537366259106,cdp,2022-06-18,1,1655571874,273,United Kingdom,Paid Search,volvo_uk_masterbrand_rng_cat_brd_alon_mxd_eng_pure-brand,volvo,google,cpc,desktop,gbp,subscription,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1869723098101412946,cdp,2022-06-18,1,1655534678,172,United Kingdom,Display,dv360_uk_cbv_ao_prospecting_display,(not set),campaign-manager,display,desktop,gbp,subscription,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
4058251304712936930,cdp,2022-06-18,1,1655578081,226,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4131281171972481653,cdp,2022-06-18,1,1655562869,545,United Kingdom,Paid Search,uk_cbv_sitelink_extension,(not set),google,paidsearch,mobile,gbp,subscription,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7211101713404394348,cdp,2022-06-18,1,1655569260,244,United Kingdom,Direct,(not set),(not set),(direct),(none),mobile,gbp,subscription,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1015125748380475666,cdp,2022-05-28,1,1653743890,251,United Kingdom,Direct,(not set),(not set),(direct),(none),mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4481901063402831891,cdp,2022-05-28,1,1653751827,342,United Kingdom,Organic Search,(not set),(not provided),google,organic,mobile,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8817267088076966528,cdp,2022-05-28,1,1653738111,252,United Kingdom,Organic Search,(not set),(not provided),google,organic,desktop,gbp,subscription,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
